i,n,b_low,b_high,r,approx,n_calls,time_ms
5,250,69,276,375,35970.0,301875,18116
6,250,69,276,375,35971.0,301875,18024
7,250,69,276,375,35972.0,301875,18032
8,250,69,276,375,35969.0,301875,18040
9,250,69,276,375,35966.0,301875,18093
10,250,69,276,375,35966.0,301875,18100
11,250,69,276,375,35973.0,301875,18046
12,250,69,276,375,35974.0,301875,18051
13,250,69,276,375,35972.0,301875,18033
14,250,69,276,375,35969.0,301875,18050
15,250,69,276,375,35970.0,301875,18031
16,250,69,276,375,35972.0,301875,18036
17,250,69,276,375,35966.0,301875,18020
18,250,69,276,375,35972.0,301875,18037
19,250,69,276,375,35971.0,301875,18076
20,250,69,276,375,35966.0,301875,18065
21,250,69,276,375,35973.0,301875,18063
22,250,69,276,375,35973.0,301875,18038
23,250,69,276,375,35966.0,301875,18099
24,250,69,276,375,35972.0,301875,18033
25,250,69,276,375,35970.0,301875,18206
26,250,69,276,375,35971.0,301875,18028
27,250,69,276,375,35966.0,301875,18070
28,250,69,276,375,35975.0,301875,18025
29,250,69,276,375,35971.0,301875,18033
30,250,69,276,375,35967.0,301875,18026
31,250,69,276,375,35969.0,301875,18050
32,250,69,276,375,35966.0,301875,18060
33,250,69,276,375,35971.0,301875,18090
34,250,69,276,375,35972.0,301875,18050
35,250,69,276,375,35967.0,301875,18037
36,250,69,276,375,35969.0,301875,18039
37,250,69,276,375,35967.0,301875,18032
38,250,69,276,375,35974.0,301875,18083
39,250,69,276,375,35971.0,301875,18124
40,250,69,276,375,35968.0,301875,18074
41,250,69,276,375,35973.0,301875,18090
42,250,69,276,375,35973.0,301875,18068
43,250,69,276,375,35970.0,301875,18116
44,250,69,276,375,35969.0,301875,18086
45,250,69,276,375,35968.0,301875,18124
46,250,69,276,375,35973.0,301875,18163
47,250,69,276,375,35974.0,301875,18044
48,250,69,276,375,35971.0,301875,18058
49,250,69,276,375,35969.0,301875,18040
50,250,69,276,375,35966.0,301875,18146
51,250,69,276,375,35965.0,301875,18061
52,250,69,276,375,35966.0,301875,18051
53,250,69,276,375,35971.0,301875,18061
54,250,69,276,375,35967.0,301875,18081
55,250,69,276,375,35971.0,301875,18102
56,250,69,276,375,35968.0,301875,18091
57,250,69,276,375,35970.0,301875,18115
58,250,69,276,375,35971.0,301875,18052
59,250,69,276,375,35967.0,301875,18086
60,250,69,276,375,35970.0,301875,18102
61,250,69,276,375,35971.0,301875,18046
62,250,69,276,375,35972.0,301875,18037
63,250,69,276,375,35971.0,301875,18115
64,250,69,276,375,35969.0,301875,18071
65,250,69,276,375,35970.0,301875,18047
66,250,69,276,375,35970.0,301875,18083
67,250,69,276,375,35967.0,301875,18132
68,250,69,276,375,35965.0,301875,18112
69,250,69,276,375,35971.0,301875,18138
70,250,69,276,375,35968.0,301875,18158
71,250,69,276,375,35965.0,301875,18121
72,250,69,276,375,35972.0,301875,18072
73,250,69,276,375,35971.0,301875,18082
74,250,69,276,375,35967.0,301875,18131
75,250,69,276,375,35968.0,301875,18129
76,250,69,276,375,35971.0,301875,18168
77,250,69,276,375,35970.0,301875,18122
78,250,69,276,375,35972.0,301875,18065
79,250,69,276,375,35973.0,301875,18650
80,250,69,276,375,35967.0,301875,18165
81,250,69,276,375,35969.0,301875,18361
82,250,69,276,375,35967.0,301875,18116
83,250,69,276,375,35971.0,301875,18131
84,250,69,276,375,35971.0,301875,18145
85,250,69,276,375,35966.0,301875,18524
86,250,69,276,375,35971.0,301875,18066
87,250,69,276,375,35970.0,301875,18043
88,250,69,276,375,35969.0,301875,18029
89,250,69,276,375,35970.0,301875,18033
90,250,69,276,375,35971.0,301875,18105
91,250,69,276,375,35966.0,301875,18136
92,250,69,276,375,35972.0,301875,18072
93,250,69,276,375,35971.0,301875,18115
94,250,69,276,375,35967.0,301875,18116
95,250,69,276,375,35966.0,301875,18051
96,250,69,276,375,35967.0,301875,18088
97,250,69,276,375,35969.0,301875,18104
98,250,69,276,375,35966.0,301875,18086
99,250,69,276,375,35968.0,301875,18046
100,250,69,276,375,35967.0,301875,18091
1,375,1,1,93,6698.0,2697,73
2,375,1,1,93,6717.0,2697,73
3,375,1,1,93,6771.0,2697,72
4,375,1,1,93,6740.0,2697,73
5,375,1,1,93,6743.0,2697,73
6,375,1,1,93,6763.0,2697,72
7,375,1,1,93,6733.0,2697,73
8,375,1,1,93,6722.0,2697,73
9,375,1,1,93,6711.0,2697,72
10,375,1,1,93,6767.0,2697,73
11,375,1,1,93,6706.0,2697,73
12,375,1,1,93,6772.0,2697,73
13,375,1,1,93,6774.0,2697,73
14,375,1,1,93,6729.0,2697,73
15,375,1,1,93,6754.0,2697,72
16,375,1,1,93,6766.0,2697,73
17,375,1,1,93,6753.0,2697,73
18,375,1,1,93,6761.0,2697,73
19,375,1,1,93,6615.0,2697,73
20,375,1,1,93,6689.0,2697,73
21,375,1,1,93,6717.0,2697,72
22,375,1,1,93,6757.0,2697,73
23,375,1,1,93,6755.0,2697,73
24,375,1,1,93,6665.0,2697,73
25,375,1,1,93,6682.0,2697,73
26,375,1,1,93,6741.0,2697,73
27,375,1,1,93,6686.0,2697,73
28,375,1,1,93,6736.0,2697,73
29,375,1,1,93,6726.0,2697,73
30,375,1,1,93,6648.0,2697,73
31,375,1,1,93,6737.0,2697,73
32,375,1,1,93,6708.0,2697,73
33,375,1,1,93,6704.0,2697,73
34,375,1,1,93,6726.0,2697,73
35,375,1,1,93,6728.0,2697,73
36,375,1,1,93,6687.0,2697,73
37,375,1,1,93,6659.0,2697,73
38,375,1,1,93,6721.0,2697,73
39,375,1,1,93,6734.0,2697,73
40,375,1,1,93,6745.0,2697,73
41,375,1,1,93,6746.0,2697,73
42,375,1,1,93,6777.0,2697,73
43,375,1,1,93,6682.0,2697,73
44,375,1,1,93,6716.0,2697,73
45,375,1,1,93,6722.0,2697,73
46,375,1,1,93,6735.0,2697,73
47,375,1,1,93,6743.0,2697,73
48,375,1,1,93,6716.0,2697,73
49,375,1,1,93,6765.0,2697,73
50,375,1,1,93,6747.0,2697,73
51,375,1,1,93,6724.0,2697,73
52,375,1,1,93,6708.0,2697,73
53,375,1,1,93,6744.0,2697,73
54,375,1,1,93,6732.0,2697,73
55,375,1,1,93,6732.0,2697,73
56,375,1,1,93,6727.0,2697,73
57,375,1,1,93,6680.0,2697,73
58,375,1,1,93,6714.0,2697,73
59,375,1,1,93,6731.0,2697,73
60,375,1,1,93,6723.0,2697,73
61,375,1,1,93,6740.0,2697,73
62,375,1,1,93,6669.0,2697,73
63,375,1,1,93,6715.0,2697,73
64,375,1,1,93,6745.0,2697,73
65,375,1,1,93,6734.0,2697,73
66,375,1,1,93,6732.0,2697,73
67,375,1,1,93,6660.0,2697,73
68,375,1,1,93,6689.0,2697,73
69,375,1,1,93,6761.0,2697,73
70,375,1,1,93,6706.0,2697,73
71,375,1,1,93,6703.0,2697,73
72,375,1,1,93,6754.0,2697,73
73,375,1,1,93,6735.0,2697,73
74,375,1,1,93,6757.0,2697,73
75,375,1,1,93,6706.0,2697,73
76,375,1,1,93,6753.0,2697,73
77,375,1,1,93,6744.0,2697,73
78,375,1,1,93,6716.0,2697,73
79,375,1,1,93,6784.0,2697,73
80,375,1,1,93,6725.0,2697,73
81,375,1,1,93,6740.0,2697,73
82,375,1,1,93,6747.0,2697,73
83,375,1,1,93,6722.0,2697,73
84,375,1,1,93,6731.0,2697,72
85,375,1,1,93,6668.0,2697,73
86,375,1,1,93,6742.0,2697,73
87,375,1,1,93,6727.0,2697,72
88,375,1,1,93,6738.0,2697,73
89,375,1,1,93,6708.0,2697,73
90,375,1,1,93,6695.0,2697,73
91,375,1,1,93,6687.0,2697,73
92,375,1,1,93,6735.0,2697,73
93,375,1,1,93,6771.0,2697,73
94,375,1,1,93,6723.0,2697,73
95,375,1,1,93,6721.0,2697,73
96,375,1,1,93,6716.0,2697,73
97,375,1,1,93,6703.0,2697,73
98,375,1,1,93,6690.0,2697,73
99,375,1,1,93,6705.0,2697,73
100,375,1,1,93,6715.0,2697,73
1,375,4,16,93,9057.0,27063,623
2,375,4,16,93,9057.0,27063,619
3,375,4,16,93,9062.0,27063,620
4,375,4,16,93,9060.0,27063,618
5,375,4,16,93,9061.0,27063,619
6,375,4,16,93,9056.0,27063,619
7,375,4,16,93,9057.0,27063,620
8,375,4,16,93,9055.0,27063,620
9,375,4,16,93,9055.0,27063,619
10,375,4,16,93,9063.0,27063,617
11,375,4,16,93,9061.0,27063,618
12,375,4,16,93,9062.0,27063,622
13,375,4,16,93,9060.0,27063,620
14,375,4,16,93,9059.0,27063,621
15,375,4,16,93,9065.0,27063,621
16,375,4,16,93,9062.0,27063,618
17,375,4,16,93,9063.0,27063,619
18,375,4,16,93,9058.0,27063,620
19,375,4,16,93,9063.0,27063,618
20,375,4,16,93,9057.0,27063,621
21,375,4,16,93,9066.0,27063,618
22,375,4,16,93,9065.0,27063,623
23,375,4,16,93,9061.0,27063,617
24,375,4,16,93,9059.0,27063,618
25,375,4,16,93,9062.0,27063,622
26,375,4,16,93,9060.0,27063,624
27,375,4,16,93,9062.0,27063,626
28,375,4,16,93,9063.0,27063,621
29,375,4,16,93,9062.0,27063,627
30,375,4,16,93,9061.0,27063,620
31,375,4,16,93,9060.0,27063,623
32,375,4,16,93,9062.0,27063,624
33,375,4,16,93,9068.0,27063,619
34,375,4,16,93,9060.0,27063,622
35,375,4,16,93,9065.0,27063,619
36,375,4,16,93,9056.0,27063,619
37,375,4,16,93,9061.0,27063,624
38,375,4,16,93,9057.0,27063,622
39,375,4,16,93,9063.0,27063,620
40,375,4,16,93,9061.0,27063,622
41,375,4,16,93,9067.0,27063,622
42,375,4,16,93,9057.0,27063,624
43,375,4,16,93,9066.0,27063,620
44,375,4,16,93,9064.0,27063,622
45,375,4,16,93,9064.0,27063,628
46,375,4,16,93,9056.0,27063,622
47,375,4,16,93,9064.0,27063,622
48,375,4,16,93,9061.0,27063,620
49,375,4,16,93,9061.0,27063,622
50,375,4,16,93,9052.0,27063,621
51,375,4,16,93,9063.0,27063,619
52,375,4,16,93,9055.0,27063,620
53,375,4,16,93,9054.0,27063,621
54,375,4,16,93,9061.0,27063,619
55,375,4,16,93,9055.0,27063,620
56,375,4,16,93,9064.0,27063,623
57,375,4,16,93,9062.0,27063,618
58,375,4,16,93,9056.0,27063,620
59,375,4,16,93,9055.0,27063,622
60,375,4,16,93,9062.0,27063,622
61,375,4,16,93,9057.0,27063,621
62,375,4,16,93,9065.0,27063,620
63,375,4,16,93,9057.0,27063,621
64,375,4,16,93,9064.0,27063,620
65,375,4,16,93,9059.0,27063,618
66,375,4,16,93,9062.0,27063,624
67,375,4,16,93,9066.0,27063,618
68,375,4,16,93,9060.0,27063,620
69,375,4,16,93,9062.0,27063,620
70,375,4,16,93,9059.0,27063,621
71,375,4,16,93,9052.0,27063,624
72,375,4,16,93,9061.0,27063,623
73,375,4,16,93,9063.0,27063,622
74,375,4,16,93,9061.0,27063,617
75,375,4,16,93,9066.0,27063,620
76,375,4,16,93,9061.0,27063,623
77,375,4,16,93,9063.0,27063,618
78,375,4,16,93,9060.0,27063,621
79,375,4,16,93,9057.0,27063,618
80,375,4,16,93,9063.0,27063,620
81,375,4,16,93,9061.0,27063,619
82,375,4,16,93,9061.0,27063,618
83,375,4,16,93,9060.0,27063,618
84,375,4,16,93,9059.0,27063,622
85,375,4,16,93,9061.0,27063,622
86,375,4,16,93,9059.0,27063,621
87,375,4,16,93,9059.0,27063,617
88,375,4,16,93,9057.0,27063,621
89,375,4,16,93,9058.0,27063,619
90,375,4,16,93,9066.0,27063,620
91,375,4,16,93,9064.0,27063,620
92,375,4,16,93,9061.0,27063,614
93,375,4,16,93,9062.0,27063,622
94,375,4,16,93,9058.0,27063,619
95,375,4,16,93,9058.0,27063,622
96,375,4,16,93,9057.0,27063,622
97,375,4,16,93,9065.0,27063,622
98,375,4,16,93,9062.0,27063,621
99,375,4,16,93,9061.0,27063,623
100,375,4,16,93,9061.0,27063,621
1,375,16,66,93,9192.0,112437,2216
2,375,16,66,93,9191.0,112437,2204
3,375,16,66,93,9194.0,112437,2215
4,375,16,66,93,9192.0,112437,2220
5,375,16,66,93,9190.0,112437,2205
6,375,16,66,93,9192.0,112437,2218
7,375,16,66,93,9192.0,112437,2204
8,375,16,66,93,9191.0,112437,2214
9,375,16,66,93,9193.0,112437,2199
10,375,16,66,93,9192.0,112437,2217
11,375,16,66,93,9192.0,112437,2206
12,375,16,66,93,9190.0,112437,2214
13,375,16,66,93,9192.0,112437,2206
14,375,16,66,93,9192.0,112437,2197
15,375,16,66,93,9193.0,112437,2208
16,375,16,66,93,9193.0,112437,2206
17,375,16,66,93,9194.0,112437,2200
18,375,16,66,93,9192.0,112437,2205
19,375,16,66,93,9193.0,112437,2204
20,375,16,66,93,9191.0,112437,2199
21,375,16,66,93,9191.0,112437,2213
22,375,16,66,93,9191.0,112437,2209
23,375,16,66,93,9194.0,112437,2203
24,375,16,66,93,9193.0,112437,2208
25,375,16,66,93,9189.0,112437,2206
26,375,16,66,93,9191.0,112437,2203
27,375,16,66,93,9191.0,112437,2199
28,375,16,66,93,9190.0,112437,2213
29,375,16,66,93,9193.0,112437,2194
30,375,16,66,93,9188.0,112437,2204
31,375,16,66,93,9192.0,112437,2208
32,375,16,66,93,9192.0,112437,2204
33,375,16,66,93,9194.0,112437,2203
34,375,16,66,93,9191.0,112437,2210
35,375,16,66,93,9190.0,112437,2205
36,375,16,66,93,9193.0,112437,2206
37,375,16,66,93,9192.0,112437,2200
38,375,16,66,93,9191.0,112437,2203
39,375,16,66,93,9190.0,112437,2217
40,375,16,66,93,9192.0,112437,2204
41,375,16,66,93,9188.0,112437,2213
42,375,16,66,93,9193.0,112437,2221
43,375,16,66,93,9192.0,112437,2208
44,375,16,66,93,9192.0,112437,2202
45,375,16,66,93,9192.0,112437,2201
46,375,16,66,93,9194.0,112437,2211
47,375,16,66,93,9192.0,112437,2206
48,375,16,66,93,9192.0,112437,2204
49,375,16,66,93,9190.0,112437,2203
50,375,16,66,93,9192.0,112437,2207
51,375,16,66,93,9191.0,112437,2208
52,375,16,66,93,9196.0,112437,2199
53,375,16,66,93,9192.0,112437,2211
54,375,16,66,93,9192.0,112437,2208
55,375,16,66,93,9190.0,112437,2213
56,375,16,66,93,9190.0,112437,2205
57,375,16,66,93,9188.0,112437,2218
58,375,16,66,93,9193.0,112437,2203
59,375,16,66,93,9193.0,112437,2195
60,375,16,66,93,9191.0,112437,2209
61,375,16,66,93,9194.0,112437,2221
62,375,16,66,93,9194.0,112437,2212
63,375,16,66,93,9187.0,112437,2218
64,375,16,66,93,9191.0,112437,2210
65,375,16,66,93,9190.0,112437,2212
66,375,16,66,93,9191.0,112437,2213
67,375,16,66,93,9191.0,112437,2219
68,375,16,66,93,9190.0,112437,2212
69,375,16,66,93,9194.0,112437,2213
70,375,16,66,93,9188.0,112437,2222
71,375,16,66,93,9190.0,112437,2210
72,375,16,66,93,9194.0,112437,2205
73,375,16,66,93,9192.0,112437,2203
74,375,16,66,93,9190.0,112437,2204
75,375,16,66,93,9193.0,112437,2207
76,375,16,66,93,9193.0,112437,2207
77,375,16,66,93,9190.0,112437,2207
78,375,16,66,93,9194.0,112437,2217
79,375,16,66,93,9190.0,112437,2207
80,375,16,66,93,9192.0,112437,2209
81,375,16,66,93,9194.0,112437,2202
82,375,16,66,93,9192.0,112437,2211
83,375,16,66,93,9189.0,112437,2206
84,375,16,66,93,9192.0,112437,2208
85,375,16,66,93,9190.0,112437,2218
86,375,16,66,93,9193.0,112437,2221
87,375,16,66,93,9193.0,112437,2211
88,375,16,66,93,9192.0,112437,2215
89,375,16,66,93,9193.0,112437,2208
90,375,16,66,93,9193.0,112437,2202
91,375,16,66,93,9191.0,112437,2220
92,375,16,66,93,9194.0,112437,2214
93,375,16,66,93,9192.0,112437,2203
94,375,16,66,93,9189.0,112437,2219
95,375,16,66,93,9192.0,112437,2216
96,375,16,66,93,9192.0,112437,2213
97,375,16,66,93,9193.0,112437,2242
98,375,16,66,93,9194.0,112437,2213
99,375,16,66,93,9195.0,112437,2218
100,375,16,66,93,9194.0,112437,2215
1,375,1,1,187,8149.0,2618,123
2,375,1,1,187,8170.0,2618,123
3,375,1,1,187,8149.0,2618,124
4,375,1,1,187,8123.0,2618,123
5,375,1,1,187,8093.0,2618,123
6,375,1,1,187,8160.0,2618,124
7,375,1,1,187,8093.0,2618,123
8,375,1,1,187,8129.0,2618,123
9,375,1,1,187,8178.0,2618,123
10,375,1,1,187,8061.0,2618,123
11,375,1,1,187,8140.0,2618,124
12,375,1,1,187,8165.0,2618,124
13,375,1,1,187,8086.0,2618,124
14,375,1,1,187,8143.0,2618,124
15,375,1,1,187,8101.0,2618,124
16,375,1,1,187,8045.0,2618,124
17,375,1,1,187,8043.0,2618,124
18,375,1,1,187,8124.0,2618,124
19,375,1,1,187,8120.0,2618,124
20,375,1,1,187,8039.0,2618,124
21,375,1,1,187,8104.0,2618,124
22,375,1,1,187,8125.0,2618,124
23,375,1,1,187,8109.0,2618,124
24,375,1,1,187,8170.0,2618,124
25,375,1,1,187,8124.0,2618,124
26,375,1,1,187,8168.0,2618,124
27,375,1,1,187,8128.0,2618,124
28,375,1,1,187,8096.0,2618,123
29,375,1,1,187,8149.0,2618,123
30,375,1,1,187,8145.0,2618,124
31,375,1,1,187,8141.0,2618,123
32,375,1,1,187,8102.0,2618,123
33,375,1,1,187,8207.0,2618,124
34,375,1,1,187,8123.0,2618,123
35,375,1,1,187,8083.0,2618,123
36,375,1,1,187,8082.0,2618,124
37,375,1,1,187,8092.0,2618,124
38,375,1,1,187,8151.0,2618,123
39,375,1,1,187,8211.0,2618,124
40,375,1,1,187,8178.0,2618,124
41,375,1,1,187,8195.0,2618,123
42,375,1,1,187,8126.0,2618,124
43,375,1,1,187,8041.0,2618,123
44,375,1,1,187,8233.0,2618,123
45,375,1,1,187,8141.0,2618,124
46,375,1,1,187,8138.0,2618,124
47,375,1,1,187,8124.0,2618,124
48,375,1,1,187,8063.0,2618,123
49,375,1,1,187,8193.0,2618,123
50,375,1,1,187,8169.0,2618,124
51,375,1,1,187,8072.0,2618,123
52,375,1,1,187,8197.0,2618,124
53,375,1,1,187,8079.0,2618,124
54,375,1,1,187,8191.0,2618,124
55,375,1,1,187,8171.0,2618,124
56,375,1,1,187,8169.0,2618,124
57,375,1,1,187,8115.0,2618,124
58,375,1,1,187,8092.0,2618,124
59,375,1,1,187,8155.0,2618,124
60,375,1,1,187,8099.0,2618,124
61,375,1,1,187,8085.0,2618,124
62,375,1,1,187,8166.0,2618,123
63,375,1,1,187,8160.0,2618,124
64,375,1,1,187,8181.0,2618,124
65,375,1,1,187,8114.0,2618,123
66,375,1,1,187,8197.0,2618,123
67,375,1,1,187,8007.0,2618,124
68,375,1,1,187,7959.0,2618,124
69,375,1,1,187,8153.0,2618,123
70,375,1,1,187,8095.0,2618,124
71,375,1,1,187,8097.0,2618,124
72,375,1,1,187,8091.0,2618,124
73,375,1,1,187,8004.0,2618,124
74,375,1,1,187,8183.0,2618,124
75,375,1,1,187,8065.0,2618,124
76,375,1,1,187,8215.0,2618,124
77,375,1,1,187,8136.0,2618,124
78,375,1,1,187,8165.0,2618,124
79,375,1,1,187,8144.0,2618,124
80,375,1,1,187,8091.0,2618,124
81,375,1,1,187,8080.0,2618,124
82,375,1,1,187,8102.0,2618,124
83,375,1,1,187,8119.0,2618,124
84,375,1,1,187,8173.0,2618,124
85,375,1,1,187,8119.0,2618,125
86,375,1,1,187,8157.0,2618,124
87,375,1,1,187,8144.0,2618,124
88,375,1,1,187,8136.0,2618,124
89,375,1,1,187,8080.0,2618,124
90,375,1,1,187,8137.0,2618,124
91,375,1,1,187,8120.0,2618,125
92,375,1,1,187,8154.0,2618,124
93,375,1,1,187,8160.0,2618,123
94,375,1,1,187,8188.0,2618,123
95,375,1,1,187,8134.0,2618,124
96,375,1,1,187,8129.0,2618,124
97,375,1,1,187,8120.0,2618,123
98,375,1,1,187,8168.0,2618,124
99,375,1,1,187,8180.0,2618,124
100,375,1,1,187,8135.0,2618,124
1,375,9,36,187,17867.0,62271,2357
2,375,9,36,187,17862.0,62271,2371
3,375,9,36,187,17870.0,62271,2362
4,375,9,36,187,17843.0,62271,2371
5,375,9,36,187,17833.0,62271,2365
6,375,9,36,187,17866.0,62271,2361
7,375,9,36,187,17867.0,62271,2362
8,375,9,36,187,17867.0,62271,2361
9,375,9,36,187,17860.0,62271,2369
10,375,9,36,187,17879.0,62271,2367
11,375,9,36,187,17859.0,62271,2369
12,375,9,36,187,17858.0,62271,2364
13,375,9,36,187,17879.0,62271,2361
14,375,9,36,187,17858.0,62271,2364
15,375,9,36,187,17869.0,62271,2363
16,375,9,36,187,17868.0,62271,2361
17,375,9,36,187,17851.0,62271,2368
18,375,9,36,187,17854.0,62271,2370
19,375,9,36,187,17856.0,62271,2368
20,375,9,36,187,17859.0,62271,2370
21,375,9,36,187,17879.0,62271,2360
22,375,9,36,187,17861.0,62271,2369
23,375,9,36,187,17863.0,62271,2362
24,375,9,36,187,17870.0,62271,2373
25,375,9,36,187,17863.0,62271,2365
26,375,9,36,187,17838.0,62271,2388
27,375,9,36,187,17858.0,62271,2377
28,375,9,36,187,17859.0,62271,2361
29,375,9,36,187,17867.0,62271,2368
30,375,9,36,187,17843.0,62271,2375
31,375,9,36,187,17852.0,62271,2367
32,375,9,36,187,17839.0,62271,2364
33,375,9,36,187,17860.0,62271,2356
34,375,9,36,187,17865.0,62271,2367
35,375,9,36,187,17864.0,62271,2373
36,375,9,36,187,17871.0,62271,2360
37,375,9,36,187,17874.0,62271,2362
38,375,9,36,187,17874.0,62271,2362
39,375,9,36,187,17876.0,62271,2360
40,375,9,36,187,17867.0,62271,2364
41,375,9,36,187,17844.0,62271,2372
42,375,9,36,187,17872.0,62271,2370
43,375,9,36,187,17850.0,62271,2363
44,375,9,36,187,17853.0,62271,2364
45,375,9,36,187,17864.0,62271,2364
46,375,9,36,187,17845.0,62271,2364
47,375,9,36,187,17869.0,62271,2370
48,375,9,36,187,17864.0,62271,2364
49,375,9,36,187,17855.0,62271,2363
50,375,9,36,187,17869.0,62271,2359
51,375,9,36,187,17857.0,62271,2370
52,375,9,36,187,17860.0,62271,2365
53,375,9,36,187,17867.0,62271,2364
54,375,9,36,187,17852.0,62271,2364
55,375,9,36,187,17851.0,62271,2377
56,375,9,36,187,17863.0,62271,2361
57,375,9,36,187,17873.0,62271,2364
58,375,9,36,187,17860.0,62271,2376
59,375,9,36,187,17869.0,62271,2363
60,375,9,36,187,17855.0,62271,2360
61,375,9,36,187,17861.0,62271,2373
62,375,9,36,187,17843.0,62271,2388
63,375,9,36,187,17871.0,62271,2380
64,375,9,36,187,17854.0,62271,2380
65,375,9,36,187,17865.0,62271,2375
66,375,9,36,187,17869.0,62271,2375
67,375,9,36,187,17866.0,62271,2382
68,375,9,36,187,17857.0,62271,2377
69,375,9,36,187,17863.0,62271,2371
70,375,9,36,187,17856.0,62271,2375
71,375,9,36,187,17872.0,62271,2373
72,375,9,36,187,17873.0,62271,2378
73,375,9,36,187,17856.0,62271,2373
74,375,9,36,187,17845.0,62271,2379
75,375,9,36,187,17870.0,62271,2371
76,375,9,36,187,17871.0,62271,2376
77,375,9,36,187,17881.0,62271,2364
78,375,9,36,187,17869.0,62271,2371
79,375,9,36,187,17866.0,62271,2371
80,375,9,36,187,17882.0,62271,2362
81,375,9,36,187,17859.0,62271,2373
82,375,9,36,187,17871.0,62271,2366
83,375,9,36,187,17874.0,62271,2367
84,375,9,36,187,17883.0,62271,2351
85,375,9,36,187,17872.0,62271,2370
86,375,9,36,187,17854.0,62271,2370
87,375,9,36,187,17869.0,62271,2368
88,375,9,36,187,17852.0,62271,2380
89,375,9,36,187,17867.0,62271,2363
90,375,9,36,187,17844.0,62271,2365
91,375,9,36,187,17866.0,62271,2366
92,375,9,36,187,17852.0,62271,2365
93,375,9,36,187,17863.0,62271,2371
94,375,9,36,187,17861.0,62271,2362
95,375,9,36,187,17853.0,62271,2374
96,375,9,36,187,17853.0,62271,2377
97,375,9,36,187,17855.0,62271,2366
98,375,9,36,187,17866.0,62271,2369
99,375,9,36,187,17862.0,62271,2372
100,375,9,36,187,17852.0,62271,2380
1,375,34,137,187,18326.0,238799,8199
2,375,34,137,187,18326.0,238799,8184
3,375,34,137,187,18326.0,238799,8178
4,375,34,137,187,18326.0,238799,8233
5,375,34,137,187,18326.0,238799,8189
6,375,34,137,187,18326.0,238799,8189
7,375,34,137,187,18326.0,238799,8163
8,375,34,137,187,18326.0,238799,8185
9,375,34,137,187,18326.0,238799,8217
10,375,34,137,187,18326.0,238799,8190
11,375,34,137,187,18326.0,238799,8198
12,375,34,137,187,18326.0,238799,8182
13,375,34,137,187,18326.0,238799,8187
14,375,34,137,187,18326.0,238799,8203
15,375,34,137,187,18326.0,238799,8183
16,375,34,137,187,18326.0,238799,8205
17,375,34,137,187,18326.0,238799,8154
18,375,34,137,187,18326.0,238799,8181
19,375,34,137,187,18326.0,238799,8238
20,375,34,137,187,18326.0,238799,8185
21,375,34,137,187,18326.0,238799,8201
22,375,34,137,187,18326.0,238799,8226
23,375,34,137,187,18326.0,238799,8206
24,375,34,137,187,18326.0,238799,8243
25,375,34,137,187,18326.0,238799,8205
26,375,34,137,187,18326.0,238799,8193
27,375,34,137,187,18326.0,238799,8224
28,375,34,137,187,18326.0,238799,8191
29,375,34,137,187,18326.0,238799,8186
30,375,34,137,187,18326.0,238799,8188
31,375,34,137,187,18326.0,238799,8176
32,375,34,137,187,18326.0,238799,8184
33,375,34,137,187,18326.0,238799,8168
34,375,34,137,187,18326.0,238799,8195
35,375,34,137,187,18326.0,238799,8184
36,375,34,137,187,18326.0,238799,8209
37,375,34,137,187,18326.0,238799,8190
38,375,34,137,187,18326.0,238799,8195
39,375,34,137,187,18326.0,238799,8195
40,375,34,137,187,18326.0,238799,8190
41,375,34,137,187,18326.0,238799,8177
42,375,34,137,187,18326.0,238799,8154
43,375,34,137,187,18326.0,238799,8184
44,375,34,137,187,18326.0,238799,8191
45,375,34,137,187,18326.0,238799,8183
46,375,34,137,187,18326.0,238799,8175
47,375,34,137,187,18326.0,238799,8176
48,375,34,137,187,18326.0,238799,8153
49,375,34,137,187,18326.0,238799,8191
50,375,34,137,187,18326.0,238799,8195
51,375,34,137,187,18326.0,238799,8163
52,375,34,137,187,18326.0,238799,8208
53,375,34,137,187,18326.0,238799,8189
54,375,34,137,187,18326.0,238799,8170
55,375,34,137,187,18326.0,238799,8199
56,375,34,137,187,18326.0,238799,8183
57,375,34,137,187,18326.0,238799,8177
58,375,34,137,187,18326.0,238799,8182
59,375,34,137,187,18326.0,238799,8191
60,375,34,137,187,18326.0,238799,8164
61,375,34,137,187,18326.0,238799,8188
62,375,34,137,187,18326.0,238799,8177
63,375,34,137,187,18326.0,238799,8184
64,375,34,137,187,18326.0,238799,8192
65,375,34,137,187,18326.0,238799,8192
66,375,34,137,187,18326.0,238799,8188
67,375,34,137,187,18326.0,238799,8190
68,375,34,137,187,18325.0,238799,8200
69,375,34,137,187,18326.0,238799,8200
70,375,34,137,187,18326.0,238799,8183
71,375,34,137,187,18326.0,238799,8197
72,375,34,137,187,18326.0,238799,8218
73,375,34,137,187,18326.0,238799,8175
74,375,34,137,187,18326.0,238799,8217
75,375,34,137,187,18326.0,238799,8174
76,375,34,137,187,18326.0,238799,8222
77,375,34,137,187,18326.0,238799,8201
78,375,34,137,187,18326.0,238799,8183
79,375,34,137,187,18326.0,238799,8190
80,375,34,137,187,18326.0,238799,8179
81,375,34,137,187,18326.0,238799,8164
82,375,34,137,187,18326.0,238799,8185
83,375,34,137,187,18325.0,238799,8185
