i,n,b_low,b_high,r,approx,n_calls,time_ms
80,250,11,45,62,5930.0,1287,33
81,250,11,45,62,5709.0,1396,37
82,250,11,45,62,5116.0,1383,37
83,250,11,45,62,5767.0,1377,36
84,250,11,45,62,5007.0,1252,33
85,250,11,45,62,5838.0,1431,38
86,250,11,45,62,5918.0,1407,37
87,250,11,45,62,5696.0,1377,36
88,250,11,45,62,5820.0,1401,37
89,250,11,45,62,5567.0,1452,39
90,250,11,45,62,5193.0,1251,33
91,250,11,45,62,5058.0,1496,40
92,250,11,45,62,5664.0,1299,34
93,250,11,45,62,5142.0,1326,35
94,250,11,45,62,5952.0,1321,35
95,250,11,45,62,5972.0,1357,36
96,250,11,45,62,5777.0,1592,42
97,250,11,45,62,4710.0,1296,34
98,250,11,45,62,4990.0,1220,32
99,250,11,45,62,5984.0,1412,37
100,250,11,45,62,5110.0,1385,37
1,250,1,1,125,9057.0,3250,95
2,250,1,1,125,9119.0,3250,94
3,250,1,1,125,9107.0,3250,94
4,250,1,1,125,9096.0,3250,95
5,250,1,1,125,9122.0,3250,95
6,250,1,1,125,9142.0,3250,94
7,250,1,1,125,9150.0,3250,95
8,250,1,1,125,9093.0,3250,94
9,250,1,1,125,9118.0,3250,93
10,250,1,1,125,9123.0,3250,94
11,250,1,1,125,9139.0,3250,93
12,250,1,1,125,9118.0,3250,94
13,250,1,1,125,9116.0,3250,94
14,250,1,1,125,9144.0,3250,95
15,250,1,1,125,9135.0,3250,94
16,250,1,1,125,9110.0,3250,93
17,250,1,1,125,9116.0,3250,93
18,250,1,1,125,9144.0,3250,94
19,250,1,1,125,9150.0,3250,93
20,250,1,1,125,9121.0,3250,93
21,250,1,1,125,9124.0,3250,92
22,250,1,1,125,9163.0,3250,93
23,250,1,1,125,9131.0,3250,95
24,250,1,1,125,9110.0,3250,95
25,250,1,1,125,9156.0,3250,94
26,250,1,1,125,9162.0,3250,94
27,250,1,1,125,9147.0,3250,94
28,250,1,1,125,9140.0,3250,95
29,250,1,1,125,9095.0,3250,95
30,250,1,1,125,9112.0,3250,95
31,250,1,1,125,9150.0,3250,95
32,250,1,1,125,9140.0,3250,95
33,250,1,1,125,9131.0,3250,95
34,250,1,1,125,9123.0,3250,96
35,250,1,1,125,9144.0,3250,94
36,250,1,1,125,9148.0,3250,94
37,250,1,1,125,9122.0,3250,94
38,250,1,1,125,9177.0,3250,93
39,250,1,1,125,9140.0,3250,93
40,250,1,1,125,9101.0,3250,95
41,250,1,1,125,9145.0,3250,95
42,250,1,1,125,9110.0,3250,95
43,250,1,1,125,9157.0,3250,95
44,250,1,1,125,9169.0,3250,95
45,250,1,1,125,9145.0,3250,95
46,250,1,1,125,9176.0,3250,94
47,250,1,1,125,9170.0,3250,95
48,250,1,1,125,9162.0,3250,96
49,250,1,1,125,9150.0,3250,95
50,250,1,1,125,9087.0,3250,95
51,250,1,1,125,9126.0,3250,95
52,250,1,1,125,9114.0,3250,95
53,250,1,1,125,9125.0,3250,95
54,250,1,1,125,9128.0,3250,94
55,250,1,1,125,9134.0,3250,95
56,250,1,1,125,9151.0,3250,95
57,250,1,1,125,9138.0,3250,95
58,250,1,1,125,9116.0,3250,95
59,250,1,1,125,9139.0,3250,95
60,250,1,1,125,9128.0,3250,95
61,250,1,1,125,9138.0,3250,95
62,250,1,1,125,9133.0,3250,95
63,250,1,1,125,9108.0,3250,95
64,250,1,1,125,9099.0,3250,95
65,250,1,1,125,9120.0,3250,95
66,250,1,1,125,9151.0,3250,95
67,250,1,1,125,9140.0,3250,95
68,250,1,1,125,9125.0,3250,95
69,250,1,1,125,9162.0,3250,95
70,250,1,1,125,9127.0,3250,95
71,250,1,1,125,9133.0,3250,95
72,250,1,1,125,9094.0,3250,95
73,250,1,1,125,9116.0,3250,94
74,250,1,1,125,9125.0,3250,95
75,250,1,1,125,9160.0,3250,95
76,250,1,1,125,9112.0,3250,94
77,250,1,1,125,9054.0,3250,94
78,250,1,1,125,9138.0,3250,93
79,250,1,1,125,9155.0,3250,95
80,250,1,1,125,9130.0,3250,95
81,250,1,1,125,9118.0,3250,95
82,250,1,1,125,9121.0,3250,95
83,250,1,1,125,9144.0,3250,94
84,250,1,1,125,9110.0,3250,94
85,250,1,1,125,9150.0,3250,95
86,250,1,1,125,9144.0,3250,94
87,250,1,1,125,9144.0,3250,94
88,250,1,1,125,9095.0,3250,95
89,250,1,1,125,9152.0,3250,93
90,250,1,1,125,9139.0,3250,94
91,250,1,1,125,9130.0,3250,94
92,250,1,1,125,9131.0,3250,95
93,250,1,1,125,9155.0,3250,94
94,250,1,1,125,9114.0,3250,93
95,250,1,1,125,9142.0,3250,93
96,250,1,1,125,9122.0,3250,94
97,250,1,1,125,9159.0,3250,94
98,250,1,1,125,9118.0,3250,94
99,250,1,1,125,9059.0,3250,95
100,250,1,1,125,9115.0,3250,95
1,250,6,24,125,10354.0,1319,35
2,250,6,24,125,10606.0,1183,31
3,250,6,24,125,9899.0,1196,32
4,250,6,24,125,10887.0,1199,32
5,250,6,24,125,8767.0,1111,29
6,250,6,24,125,11003.0,1424,38
7,250,6,24,125,10046.0,1183,31
8,250,6,24,125,10503.0,1204,32
9,250,6,24,125,10407.0,1324,35
10,250,6,24,125,10612.0,1274,34
11,250,6,24,125,10338.0,1171,31
12,250,6,24,125,10516.0,1281,34
13,250,6,24,125,10059.0,1403,38
14,250,6,24,125,10028.0,1190,32
15,250,6,24,125,9950.0,1200,32
16,250,6,24,125,9669.0,1323,35
17,250,6,24,125,9830.0,1190,32
18,250,6,24,125,9886.0,1366,37
19,250,6,24,125,9863.0,1210,32
20,250,6,24,125,7838.0,1131,30
21,250,6,24,125,8924.0,1268,33
22,250,6,24,125,9801.0,1255,33
23,250,6,24,125,9646.0,1137,30
24,250,6,24,125,11098.0,1253,33
25,250,6,24,125,9544.0,1168,31
26,250,6,24,125,10871.0,1295,33
27,250,6,24,125,10486.0,1452,38
28,250,6,24,125,10918.0,1133,29
29,250,6,24,125,9273.0,1240,32
30,250,6,24,125,9767.0,1244,33
31,250,6,24,125,11409.0,1410,37
32,250,6,24,125,9445.0,1249,33
33,250,6,24,125,9535.0,1279,34
34,250,6,24,125,10961.0,1303,34
35,250,6,24,125,10725.0,1190,31
36,250,6,24,125,11120.0,1254,32
37,250,6,24,125,10221.0,1280,33
38,250,6,24,125,9357.0,1236,33
39,250,6,24,125,9701.0,1211,32
40,250,6,24,125,9519.0,1126,29
41,250,6,24,125,10637.0,1322,34
42,250,6,24,125,11529.0,1299,35
43,250,6,24,125,10444.0,1296,34
44,250,6,24,125,9699.0,1161,30
45,250,6,24,125,9996.0,1211,32
46,250,6,24,125,10544.0,1274,34
47,250,6,24,125,9025.0,1175,31
48,250,6,24,125,10082.0,1359,36
49,250,6,24,125,9375.0,1242,33
50,250,6,24,125,9106.0,1268,34
51,250,6,24,125,10598.0,1329,35
52,250,6,24,125,9546.0,1246,33
53,250,6,24,125,10115.0,1255,33
54,250,6,24,125,10123.0,1104,29
55,250,6,24,125,10831.0,1262,34
56,250,6,24,125,10534.0,1164,31
57,250,6,24,125,10551.0,1269,34
58,250,6,24,125,9499.0,1293,34
59,250,6,24,125,10063.0,1182,31
60,250,6,24,125,10284.0,1175,31
61,250,6,24,125,10940.0,1207,32
62,250,6,24,125,10106.0,1320,35
63,250,6,24,125,10211.0,1416,38
64,250,6,24,125,10003.0,1130,30
65,250,6,24,125,10342.0,1266,34
66,250,6,24,125,10205.0,1192,32
67,250,6,24,125,9136.0,1366,37
68,250,6,24,125,8907.0,1171,31
69,250,6,24,125,10444.0,1373,37
70,250,6,24,125,9535.0,1325,36
71,250,6,24,125,9850.0,1241,33
72,250,6,24,125,9410.0,1426,38
73,250,6,24,125,10712.0,1266,35
74,250,6,24,125,9828.0,1272,34
75,250,6,24,125,9960.0,1264,35
76,250,6,24,125,9944.0,1221,33
77,250,6,24,125,10571.0,1262,34
78,250,6,24,125,10574.0,1283,34
79,250,6,24,125,10957.0,1206,32
80,250,6,24,125,10437.0,1227,33
81,250,6,24,125,9998.0,1223,33
82,250,6,24,125,9785.0,1376,37
83,250,6,24,125,10650.0,1254,33
84,250,6,24,125,10579.0,1192,32
85,250,6,24,125,10585.0,1206,31
86,250,6,24,125,9492.0,1316,35
87,250,6,24,125,11119.0,1367,36
88,250,6,24,125,9099.0,1214,32
89,250,6,24,125,10799.0,1256,33
90,250,6,24,125,10991.0,1404,37
91,250,6,24,125,10426.0,1183,31
92,250,6,24,125,10539.0,1411,37
93,250,6,24,125,9459.0,1163,31
94,250,6,24,125,9449.0,1220,32
95,250,6,24,125,9679.0,1093,29
96,250,6,24,125,10524.0,1312,35
97,250,6,24,125,9798.0,1189,32
98,250,6,24,125,10826.0,1328,35
99,250,6,24,125,10368.0,1238,33
100,250,6,24,125,10630.0,1144,30
1,250,23,92,125,11204.0,1176,31
2,250,23,92,125,10542.0,1402,37
3,250,23,92,125,9850.0,1273,34
4,250,23,92,125,10868.0,1242,32
5,250,23,92,125,11685.0,1300,34
6,250,23,92,125,12050.0,1419,38
7,250,23,92,125,11581.0,1532,41
8,250,23,92,125,11808.0,1237,33
9,250,23,92,125,8919.0,1209,32
10,250,23,92,125,9384.0,1252,33
11,250,23,92,125,11566.0,1483,39
12,250,23,92,125,11250.0,1303,34
13,250,23,92,125,11118.0,1224,32
14,250,23,92,125,11180.0,1249,33
15,250,23,92,125,10632.0,1381,37
16,250,23,92,125,11010.0,1400,37
17,250,23,92,125,11343.0,1300,34
18,250,23,92,125,11470.0,1393,37
19,250,23,92,125,11626.0,1388,37
20,250,23,92,125,9336.0,1445,38
21,250,23,92,125,10890.0,1395,36
22,250,23,92,125,12034.0,1478,39
23,250,23,92,125,10678.0,1163,31
24,250,23,92,125,12136.0,1466,39
25,250,23,92,125,12060.0,1168,31
26,250,23,92,125,11182.0,1134,29
27,250,23,92,125,12060.0,1388,37
28,250,23,92,125,11548.0,1343,36
29,250,23,92,125,11241.0,1316,35
30,250,23,92,125,11904.0,1523,41
31,250,23,92,125,11578.0,1298,35
32,250,23,92,125,11527.0,1256,33
33,250,23,92,125,10521.0,1340,36
34,250,23,92,125,11110.0,1149,30
35,250,23,92,125,10593.0,1181,31
36,250,23,92,125,11620.0,1409,37
37,250,23,92,125,11434.0,1374,36
38,250,23,92,125,9745.0,1352,36
39,250,23,92,125,10995.0,1341,35
40,250,23,92,125,10894.0,1189,31
41,250,23,92,125,10549.0,1250,33
42,250,23,92,125,10920.0,1423,38
43,250,23,92,125,12087.0,1493,40
44,250,23,92,125,10255.0,1243,32
45,250,23,92,125,9825.0,1403,36
46,250,23,92,125,10546.0,1241,33
47,250,23,92,125,11162.0,1320,35
48,250,23,92,125,9661.0,1305,34
49,250,23,92,125,9660.0,1424,38
50,250,23,92,125,10768.0,1187,31
51,250,23,92,125,11470.0,1163,31
52,250,23,92,125,10000.0,1083,29
53,250,23,92,125,11537.0,1251,33
54,250,23,92,125,11038.0,1276,34
55,250,23,92,125,11074.0,1191,32
56,250,23,92,125,11659.0,1367,36
57,250,23,92,125,11995.0,1591,41
58,250,23,92,125,9425.0,1361,35
59,250,23,92,125,9748.0,1316,34
60,250,23,92,125,11578.0,1377,37
61,250,23,92,125,10901.0,1311,35
62,250,23,92,125,10930.0,1328,35
63,250,23,92,125,11136.0,1316,35
64,250,23,92,125,9848.0,1309,35
65,250,23,92,125,10898.0,1245,33
66,250,23,92,125,10326.0,1427,38
67,250,23,92,125,9790.0,1134,30
68,250,23,92,125,10017.0,1379,37
69,250,23,92,125,9722.0,1232,33
70,250,23,92,125,11231.0,1167,31
71,250,23,92,125,11413.0,1403,37
72,250,23,92,125,9300.0,1257,33
73,250,23,92,125,11250.0,1339,35
74,250,23,92,125,8181.0,1363,36
75,250,23,92,125,11211.0,1358,36
76,250,23,92,125,10287.0,1313,35
77,250,23,92,125,11719.0,1375,36
78,250,23,92,125,9229.0,1284,34
79,250,23,92,125,11603.0,1341,36
80,250,23,92,125,11365.0,1303,34
81,250,23,92,125,8367.0,1432,37
82,250,23,92,125,11365.0,1412,37
83,250,23,92,125,8525.0,1304,34
84,250,23,92,125,12102.0,1336,35
85,250,23,92,125,8364.0,1199,31
86,250,23,92,125,12056.0,1515,40
87,250,23,92,125,9235.0,1380,36
88,250,23,92,125,11620.0,1267,33
89,250,23,92,125,10858.0,1318,35
90,250,23,92,125,11728.0,1216,32
91,250,23,92,125,9874.0,1220,32
92,250,23,92,125,9776.0,1624,43
93,250,23,92,125,10940.0,1200,32
94,250,23,92,125,10620.0,1278,33
95,250,23,92,125,12075.0,1368,36
96,250,23,92,125,11338.0,1394,37
97,250,23,92,125,11434.0,1452,39
98,250,23,92,125,9578.0,1546,41
99,250,23,92,125,10360.0,1213,32
100,250,23,92,125,11146.0,1322,35
1,250,12,48,250,21128.0,1187,32
2,250,12,48,250,20912.0,1180,31
3,250,12,48,250,21331.0,1243,33
4,250,12,48,250,19241.0,1259,34
5,250,12,48,250,21231.0,1215,32
6,250,12,48,250,20234.0,1168,31
7,250,12,48,250,19622.0,1275,34
8,250,12,48,250,19853.0,1334,35
9,250,12,48,250,20411.0,1308,35
10,250,12,48,250,20233.0,1388,37
11,250,12,48,250,19670.0,1131,30
12,250,12,48,250,18958.0,1320,35
13,250,12,48,250,17864.0,1262,34
14,250,12,48,250,19717.0,1411,38
15,250,12,48,250,22541.0,1182,31
16,250,12,48,250,20878.0,1114,30
17,250,12,48,250,19427.0,1175,31
18,250,12,48,250,22544.0,1263,34
19,250,12,48,250,20451.0,1184,32
20,250,12,48,250,18907.0,1207,32
21,250,12,48,250,20321.0,1320,35
22,250,12,48,250,20361.0,1201,32
23,250,12,48,250,20736.0,1329,35
24,250,12,48,250,18519.0,1152,31
25,250,12,48,250,20951.0,1393,37
26,250,12,48,250,19430.0,1251,33
27,250,12,48,250,18670.0,1251,33
28,250,12,48,250,19966.0,1374,37
29,250,12,48,250,22702.0,1211,32
30,250,12,48,250,18405.0,1283,34
31,250,12,48,250,21072.0,1273,34
32,250,12,48,250,19078.0,1165,31
33,250,12,48,250,20934.0,1350,36
34,250,12,48,250,21100.0,1409,37
35,250,12,48,250,16317.0,1284,34
36,250,12,48,250,19183.0,1223,32
37,250,12,48,250,21495.0,1315,35
38,250,12,48,250,20094.0,1177,31
39,250,12,48,250,22468.0,1344,36
40,250,12,48,250,23290.0,1243,33
41,250,12,48,250,20381.0,1456,39
42,250,12,48,250,19588.0,1341,36
43,250,12,48,250,19690.0,1366,36
44,250,12,48,250,20538.0,1294,34
45,250,12,48,250,22030.0,1390,37
46,250,12,48,250,19680.0,1254,33
47,250,12,48,250,21226.0,1513,40
48,250,12,48,250,20785.0,1166,31
49,250,12,48,250,20421.0,1246,33
50,250,12,48,250,18474.0,1134,30
51,250,12,48,250,21588.0,1162,31
52,250,12,48,250,21065.0,1252,34
53,250,12,48,250,19902.0,1326,35
54,250,12,48,250,20230.0,1287,34
55,250,12,48,250,21389.0,1121,30
56,250,12,48,250,20798.0,1365,36
57,250,12,48,250,21249.0,1173,31
58,250,12,48,250,22142.0,1344,36
59,250,12,48,250,20893.0,1316,35
60,250,12,48,250,19676.0,1357,35
61,250,12,48,250,19587.0,1231,33
62,250,12,48,250,20458.0,1280,34
63,250,12,48,250,21703.0,1305,35
64,250,12,48,250,18686.0,1249,33
65,250,12,48,250,20395.0,1139,30
66,250,12,48,250,19100.0,1265,34
67,250,12,48,250,19026.0,1369,37
68,250,12,48,250,21261.0,1156,31
69,250,12,48,250,18387.0,1189,32
70,250,12,48,250,20118.0,1232,33
71,250,12,48,250,21256.0,1182,31
72,250,12,48,250,21909.0,1225,32
73,250,12,48,250,20360.0,1331,36
74,250,12,48,250,20100.0,1211,32
75,250,12,48,250,19116.0,1347,36
76,250,12,48,250,17794.0,1361,36
77,250,12,48,250,20050.0,1344,36
78,250,12,48,250,19011.0,1236,33
79,250,12,48,250,17429.0,1055,28
80,250,12,48,250,19958.0,1363,36
81,250,12,48,250,19957.0,1180,31
82,250,12,48,250,16345.0,1131,30
83,250,12,48,250,21318.0,1334,36
84,250,12,48,250,18279.0,1125,30
85,250,12,48,250,20401.0,1252,33
86,250,12,48,250,19509.0,1242,33
87,250,12,48,250,15214.0,1168,31
88,250,12,48,250,20973.0,1201,32
89,250,12,48,250,19669.0,1276,34
90,250,12,48,250,21902.0,1193,32
91,250,12,48,250,20048.0,1143,30
92,250,12,48,250,19179.0,1191,32
93,250,12,48,250,20176.0,1160,31
94,250,12,48,250,19429.0,1189,32
95,250,12,48,250,21318.0,1401,37
96,250,12,48,250,21747.0,1304,35
97,250,12,48,250,18649.0,1270,34
98,250,12,48,250,19493.0,1226,33
99,250,12,48,250,21172.0,1337,36
100,250,12,48,250,18905.0,1188,32
1,250,46,184,250,18252.0,1017,27
2,250,46,184,250,14594.0,1008,27
3,250,46,184,250,24143.0,1240,33
4,250,46,184,250,21558.0,1568,42
5,250,46,184,250,18514.0,1451,39
6,250,46,184,250,20092.0,1254,33
7,250,46,184,250,21590.0,1039,27
8,250,46,184,250,18468.0,1175,31
9,250,46,184,250,20115.0,1328,35
10,250,46,184,250,15944.0,1071,28
11,250,46,184,250,14910.0,1060,28
12,250,46,184,250,23168.0,1254,33
13,250,46,184,250,17870.0,1266,33
14,250,46,184,250,20089.0,1343,36
15,250,46,184,250,22378.0,1290,34
16,250,46,184,250,15059.0,1113,30
17,250,46,184,250,15638.0,1059,28
18,250,46,184,250,17507.0,1177,31
19,250,46,184,250,22306.0,1245,33
20,250,46,184,250,16752.0,1406,37
21,250,46,184,250,19756.0,1044,28
22,250,46,184,250,23924.0,1329,35
23,250,46,184,250,14890.0,1536,41
24,250,46,184,250,24655.0,1195,32
25,250,46,184,250,18398.0,1410,37
26,250,46,184,250,15398.0,1256,33
27,250,46,184,250,13986.0,1225,33
28,250,46,184,250,22382.0,997,26
29,250,46,184,250,19538.0,1045,28
30,250,46,184,250,22151.0,1383,37
31,250,46,184,250,22724.0,1172,31
32,250,46,184,250,20044.0,1341,36
33,250,46,184,250,16412.0,1262,34
34,250,46,184,250,22751.0,1421,38
35,250,46,184,250,23524.0,1467,39
36,250,46,184,250,22810.0,1051,28
37,250,46,184,250,20745.0,1887,50
